gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4852958746	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484862/original.jpg	https://www.inaturalist.org/photos/369484862					2024-04-02T08:25:36Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852958746	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484899/original.jpg	https://www.inaturalist.org/photos/369484899					2024-04-02T08:25:30Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852956495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484925/original.jpg	https://www.inaturalist.org/photos/369484925					2024-04-02T08:20:46Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852956495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484919/original.jpg	https://www.inaturalist.org/photos/369484919					2024-04-02T08:20:38Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852956495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484947/original.jpg	https://www.inaturalist.org/photos/369484947					2024-04-02T08:20:36Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852956495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484924/original.jpg	https://www.inaturalist.org/photos/369484924					2024-04-02T08:20:44Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852956495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484909/original.jpg	https://www.inaturalist.org/photos/369484909					2024-04-02T08:23:45Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852916752	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484833/original.jpg	https://www.inaturalist.org/photos/369484833					2024-04-02T08:25:56Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852863775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484705/original.jpg	https://www.inaturalist.org/photos/369484705					2024-04-02T12:07:29Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852832225	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484855/original.jpg	https://www.inaturalist.org/photos/369484855					2024-04-02T08:33:59Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852388580	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484757/original.jpg	https://www.inaturalist.org/photos/369484757					2024-04-02T12:04:54Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852076020	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484978/original.jpg	https://www.inaturalist.org/photos/369484978					2024-04-02T08:16:40Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4851981313	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484889/original.jpg	https://www.inaturalist.org/photos/369484889					2024-04-02T08:23:55Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4851921891	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484886/original.jpg	https://www.inaturalist.org/photos/369484886					2024-04-02T08:24:11Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
